1,2011,2011,48.99101372,9.774554627,41.10042567,16.63313213,,63.0459868,11.81398642,278,8.633093525,0,237,2502,226,10.97046414,15.61181435,29.11392405,161,9.927853487,1378
2,2011,2011,62.04959318,7.409918636,30.13366912,10.66796821,,64.01191982,22.48933302,47,27.65957447,0.081539465,136,1329,130,8.088235294,12.5,30.14705882,87,7.093933464,663
3,2011,2011,58.08573373,10.59197097,31.04256445,15.42272127,,65.76214813,11.23910905,165,10.90909091,0.172255397,224,1540,217,12.05357143,18.75,31.25,172,9.875976114,915
4,2011,2011,53.27949577,9.82863896,36.85247193,15.57428215,,59.52600558,6.353882818,838,7.398568019,0.140419855,414,6696,386,7.487922705,14.97584541,30.6763285,208,14.60366496,1463
5,2011,2011,74.85765658,2.846868445,22.1456398,3.663709988,,30.31883675,60.73912756,210,13.33333333,0.49382716,322,2516,316,10.86956522,17.70186335,34.16149068,230,28.39506173,1887
6,2011,2011,62.84337349,8.883534137,28.27309237,12.38521837,,66.173391,13.79399651,231,9.523809524,0.254701363,379,2935,368,10.55408971,17.67810026,33.50923483,280,11.88606359,1998
7,2011,2011,45.1171875,12.07682292,42.80598958,21.11553785,,68.89277614,5.075598488,93,38.70967742,0,138,1198,132,9.420289855,18.84057971,26.8115942,85,10.36332602,625
8,2011,2011,62.49209361,8.523086654,28.88994307,12.00178134,,53.6906342,34.82521107,57,17.54385965,0.257864879,128,1153,124,7.03125,10.9375,28.90625,99,12.7643115,868
9,2011,2011,56.01730264,8.218754828,35.76394253,12.79461279,,62.92254775,9.431448174,182,7.692307692,0,185,3024,168,7.027027027,14.05405405,26.48648649,77,9.354877901,1243
10,2011,2011,38.63140676,10.49618321,50.79062159,21.36514983,,59.53071639,7.836146549,149,4.697986577,0,169,1487,161,7.692307692,11.24260355,28.99408284,126,12.7607859,732
11,2011,2011,61.52755267,5.216774716,33.13411669,7.816057065,,41.86234722,50.06244215,24,16.66666667,0,193,979,191,9.32642487,12.95336788,38.86010363,124,9.513579868,517
12,2011,2011,55.45482963,6.283213504,37.94935917,10.17721519,,66.3,15.7,30,16.66666667,0,39,310,37,5.128205128,12.82051282,35.8974359,17,4.145330407,91
13,2011,2011,51.78534572,6.315789474,41.89886481,10.87033748,,61.89116591,21.71577687,116,6.034482759,0,177,1173,172,10.73446328,20.9039548,32.76836158,137,11.62396063,564
14,2011,2011,54.68236109,2.977323871,42.02873464,5.16361453,,26.45429521,62.86672995,1240,26.61290323,5.573905863,2730,86930,2594,8.534798535,14.28571429,31.13553114,2041,421.345995,53390
15,2011,2011,51.51971522,13.74589266,34.73439211,21.06146423,,67.15674769,9.33270746,32,6.25,0,58,380,57,10.34482759,17.24137931,32.75862069,41,5.189873418,200
16,2011,2011,74.18113999,4.009791351,21.24956289,5.128205128,,25.06943765,60.56738658,527,13.09297913,0.553158535,462,5572,445,7.575757576,12.12121212,30.51948052,346,38.27857064,4742
17,2011,2011,48.95152505,7.69335512,43.16448802,13.58173077,,61.47704995,20.34602458,52,3.846153846,0,142,691,141,11.97183099,23.94366197,42.95774648,108,10.96558026,456
18,2011,2011,53.12243894,7.588919849,39.28864121,12.5,,51.83083411,28.04329897,332,13.55421687,0.268204372,672,6052,646,6.25,14.58333333,32.58928571,451,30.24004291,3542
19,2011,2011,50.32240731,4.822675981,44.72729715,8.7454324,,37.22238443,47.17030524,626,17.73162939,0.244036361,842,7377,823,9.976247031,18.52731591,36.4608076,652,39.77792691,4879
20,2011,2011,51.91513761,8.864678899,39.22018349,14.58490566,,61.96973218,13.64214255,121,3.305785124,0,153,921,151,9.150326797,15.68627451,36.60130719,109,10.20503698,551
21,2011,2011,45.97798476,8.876658199,45.14535704,16.18214561,,62.45637966,15.56117129,147,20.40816327,0.214546235,262,3732,245,11.06870229,19.46564885,32.0610687,185,19.84552671,1798
22,2011,2011,69.29133858,2.909962342,27.79869908,4.030346136,,20.62256729,76.5811406,116,12.93103448,0.677782296,356,3710,339,5.337078652,6.741573034,23.59550562,275,37.2780263,2540
23,2011,2011,43.4572743,10.64937024,45.81793499,19.68218567,,62.34442839,7.549142135,300,7,0.103847552,284,2354,273,9.507042254,18.30985915,35.21126761,213,11.05976427,1119
24,2011,2011,38.66153846,12.21538462,48.76923077,24.00967644,,63.20362521,5.368469976,193,3.10880829,0,165,1097,160,9.090909091,14.54545455,29.09090909,136,14.36872689,679
25,2011,2011,65.27128826,6.331648708,28.12053018,8.842722067,,61.40064254,26.75529253,195,11.28205128,0.076911244,241,1862,233,5.394190871,8.713692946,27.80082988,169,12.99800031,1277
26,2011,2011,59.02234637,9.022346369,31.95530726,13.25944171,,39.63205665,35.45259092,484,12.60330579,0.739781764,389,45289,368,8.740359897,15.42416452,33.67609254,260,48.08581468,10134
27,2011,2011,65.52880674,4.792427517,29.67876574,6.815050344,,64.39937057,23.94292333,190,14.21052632,0.178157848,316,2536,308,9.493670886,15.50632911,27.53164557,216,12.82736505,1204
28,2011,2011,68.63395225,5.968169761,24.9005305,8,,41.54436805,33.68847321,371,11.5902965,0.965517241,369,2528,358,8.130081301,15.44715447,30.08130081,258,35.5862069,1677
29,2011,2011,49.07579569,7.459258449,43.46494586,13.1940414,,68.08656522,14.49733385,155,8.387096774,0.275912812,207,2927,195,7.246376812,13.52657005,30.9178744,148,13.6116987,2159
30,2011,2011,69.80308295,3.92052036,26.02690903,5.317863186,,22.65006272,65.42420029,509,27.50491159,0.36809816,767,14565,716,9.517601043,15.12385919,33.3767927,566,69.44785276,9633
31,2011,2011,64.4634121,8.368897679,27.16769023,11.49063885,,54.60880848,35.09344126,134,2.23880597,0.081479671,220,1430,215,10.45454545,20.45454545,37.72727273,149,12.14047095,950
32,2011,2011,62.13684712,6.453405302,31.40974758,9.40863326,,63.22832053,23.19551941,53,20.75471698,0.195937561,203,2016,193,6.896551724,11.33004926,28.57142857,166,10.84187839,1458
33,2011,2011,40.13616739,11.6738625,48.02391232,22.53205128,,55.36889737,2.864271278,183,1.639344262,0,162,923,160,8.641975309,14.19753086,30.24691358,136,17.4784732,585
34,2011,2011,67.28567625,3.93370607,28.70074547,5.523364486,,35.6128838,47.12834136,545,13.76146789,0.230043708,818,9358,788,5.990220049,12.59168704,27.99511002,552,31.74603175,4108
35,2011,2011,57.27891156,4.12244898,38.59863946,6.713937514,,28.45921077,57.16501556,963,7.788161994,0.199733688,993,26944,964,6.64652568,14.3001007,27.19033233,725,48.2689747,22533
36,2011,2011,48.67791488,9.481238983,41.84084613,16.30222992,,68.55612073,4.241167458,284,3.873239437,0.103906899,207,1352,203,6.763285024,13.52657005,33.33333333,154,16.00166251,707
37,2011,2011,55.30850472,5.266814897,39.34130072,8.694654737,,56.45164422,8.937958033,475,10.52631579,0.11155734,456,8240,423,5.701754386,12.28070175,26.97368421,276,30.78982597,4107
38,2011,2011,73.26592993,3.315306842,23.41876323,4.329137243,,25.96729882,68.87834444,99,14.14141414,0.193498452,194,2530,182,5.154639175,11.34020619,38.1443299,138,26.70278638,2062
39,2011,2011,55.62221923,3.68747472,40.61615208,6.217322119,,22.29807265,74.21366297,235,17.0212766,0.05726065,394,2961,385,7.360406091,13.19796954,30.96446701,295,16.89189189,1734
40,2011,2011,53.09951601,7.253198966,39.59424518,12.01801604,,59.62895901,26.39318785,63,19.04761905,0,145,2541,137,8.965517241,18.62068966,40.68965517,94,5.648020189,1821
41,2011,2011,33.84046637,9.867766245,56.29176738,22.57644763,,49.69744071,11.64664733,486,27.16049383,0.343249428,480,9657,456,6.25,11.04166667,37.91666667,382,43.70709382,5870
42,2011,2011,57.39839537,6.194923057,36.28830725,9.741468459,,45.5468254,13.31638215,620,16.12903226,0.32855109,542,10063,511,4.79704797,11.62361624,31.5498155,304,33.29317709,6420
43,2011,2011,59.38602682,9.562455893,30.78687368,13.86898669,,41.80595494,28.23027897,162,6.790123457,0.068733246,194,1382,189,10.30927835,19.07216495,34.53608247,148,10.17252045,745
44,2011,2011,44.49778434,10.72131955,44.78089611,19.41596077,,58.2765387,18.18161182,143,6.993006993,0,160,1372,155,11.25,16.25,30,113,11.68804303,533
45,2011,2011,45.58267797,9.447451741,44.96987029,17.16778025,,64.75601446,8.278910687,207,23.67149758,0.169262018,332,3358,321,6.927710843,13.85542169,34.3373494,277,23.44278944,2905
46,2011,2011,45.9057072,8.657292528,45.43700028,15.86659929,,51.59038399,17.52065182,233,11.58798283,0.196618168,134,1081,131,6.71641791,20.89552239,41.79104478,93,18.28548958,680
47,2011,2011,42.16732656,12.1449475,45.48114994,22.36133122,,62.18339697,5.540209447,192,22.39583333,0,221,1551,214,9.049773756,16.28959276,29.86425339,188,12.62083781,1018
48,2011,2011,70.36677663,5.472540268,23.90840287,7.215967247,,32.31883483,51.78907914,252,30.55555556,0.4500045,236,7142,223,6.355932203,11.86440678,28.38983051,155,13.9501395,5967
49,2011,2011,51.80844615,6.183067286,41.68518893,10.66202091,,55.84742049,7.787067138,429,13.51981352,0.479233227,413,13684,381,8.716707022,17.19128329,33.17191283,200,31.94888179,3093
50,2011,2011,39.73182145,13.98488121,46.1663067,26.03451164,,62.56201175,7.546238046,180,5.555555556,0,188,1582,181,8.510638298,15.95744681,31.91489362,137,10.31315869,841
51,2011,2011,41.98571863,14.6611972,43.35308417,25.88172187,,59.28971919,9.603227913,698,3.581661891,0,442,4148,431,10.85972851,18.5520362,34.38914027,326,18.227565,2689
52,2011,2011,62.195498,8.711069997,29.09343201,12.28527941,,54.36106033,22.81334552,172,6.395348837,0,164,1955,157,9.146341463,15.24390244,32.92682927,113,14.57500322,842
53,2011,2011,35.1875624,12.09527885,52.60305235,25.58069382,,54.24156126,9.116913625,312,6.08974359,0,298,2662,287,8.724832215,14.76510067,27.51677852,199,16.66108506,1265
54,2011,2011,55.67879326,7.364685004,36.95652174,11.68191414,,41.19864865,32.51372973,341,15.24926686,0.363438125,323,5908,300,5.263157895,11.45510836,26.00619195,173,31.43739778,3061
55,2011,2011,58.43943252,10.14914514,31.41142234,14.79713604,,61.79494723,9.706826858,253,11.06719368,0.140469167,243,3612,224,7.818930041,16.04938272,28.80658436,146,20.50849838,1668
1,2010,2010,50.46666667,9.1,40.43333333,14.98039216,25.09152396,,,279,13.26164875,,269,2778,255,8.921933086,19.33085502,33.82899628,183,11.28445458,1503
2,2010,2010,63.56666667,6,30.43333333,7.505399568,13.45329913,,,47,25.53191489,,154,1462,148,3.896103896,22.07792208,32.46753247,98,7.99086758,753
3,2010,2010,54.55,10.575,34.875,15.7733711,22.95240047,,,165,8.484848485,,225,1590,217,8.888888889,22.66666667,31.55555556,172,9.875976114,1044
4,2010,2010,40.475,5.65,53.875,11.76569038,34.08636364,,,880,5.227272727,,329,6127,297,2.73556231,10.94224924,21.88449848,161,11.30379836,1227
5,2010,2010,76.5,2.6,20.9,3.368828654,8.973694646,,,205,14.14634146,,314,2653,307,7.643312102,17.8343949,33.43949045,214,26.41975309,2029
6,2010,2010,62.42,7.04,30.54,10.08087117,20.0587567,,,231,7.792207792,,426,3281,414,9.389671362,22.30046948,36.15023474,316,13.41427177,2255
7,2010,2010,43.23333333,13.4,43.36666667,25.7007874,26.09244015,,,91,29.67032967,,88,872,84,3.409090909,5.681818182,14.77272727,47,5.730309681,353
8,2010,2010,64.75,8,27.25,10.93715053,11.52114667,,,57,10.52631579,,140,1170,136,5.714285714,21.42857143,32.14285714,106,13.66683858,880
9,2010,2010,56.5,7.025,36.475,9.06274206,27.61405526,,,183,10.38251366,,177,2681,162,7.344632768,14.68926554,27.68361582,76,9.23338598,1124
10,2010,2010,37.56,9.32,53.12,22.22536007,32.68140334,,,149,6.711409396,,182,2009,173,4.945054945,15.93406593,34.06593407,132,13.36844237,709
11,2010,2010,62.26666667,4.6,33.13333333,7.170333898,8.030141213,,,24,20.83333333,,209,1088,207,3.349282297,22.00956938,40.66985646,138,10.58769372,563
12,2010,2010,59.8,7.3,32.9,10.8501644,17.9,,,29,3.448275862,,32,258,31,3.125,15.625,37.5,18,4.389173372,135
13,2010,2010,51.85,6.75,41.4,11.02080624,16.39305722,,,116,7.75862069,,173,1438,166,12.13872832,23.69942197,37.57225434,136,11.5391142,727
14,2010,2010,49.36666667,4.866666667,45.76666667,6.373193167,10.67370669,,,1260,23.33333333,,2985,85143,2818,7.336683417,19.1959799,35.94639866,2210,456.2345169,58327
15,2010,2010,55.1,10.53333333,34.36666667,17.2507348,23.54347024,,,32,6.25,,55,501,53,7.272727273,16.36363636,27.27272727,42,5.316455696,307
16,2010,2010,73.425,3.8,22.775,4.198590254,14.38727248,,,526,9.885931559,,491,5649,474,8.350305499,20.57026477,34.62321792,362,40.04867795,4801
17,2010,2010,51.06666667,7.133333333,41.8,12.26514672,18.21033141,,,53,20.75471698,,146,767,144,13.69863014,26.02739726,39.7260274,114,11.57477917,549
18,2010,2010,56.7,4.875,38.425,7.901907357,20.10299906,,,333,7.507507508,,711,8523,683,8.016877637,20.95639944,33.75527426,484,32.45272898,3688
19,2010,2010,52.12,4.88,43,7.866447452,15.59636142,,,630,18.88888889,,884,10955,862,10.18099548,21.94570136,40.04524887,668,40.75407236,8545
20,2010,2010,53.43333333,10,36.56666667,14.97932027,24.30572481,,,122,4.098360656,,149,989,146,7.382550336,26.84563758,38.25503356,107,10.0177886,535
21,2010,2010,51.525,7.275,41.2,13.07710335,21.92469249,,,147,19.04761905,,225,4279,209,8.444444444,16.44444444,31.11111111,152,16.30551384,2323
22,2010,2010,67.36666667,3.5,29.13333333,4.013065796,2.806982872,,,116,26.72413793,,350,3412,334,5.714285714,17.42857143,30.85714286,265,35.92246171,2323
23,2010,2010,44.7,9.3,46,18.1202046,30.13705978,,,301,6.644518272,,311,2005,303,9.324758842,21.54340836,37.29903537,232,12.04631601,1016
24,2010,2010,42.225,10.575,47.2,20.35175879,31.50079941,,,193,1.554404145,,178,1173,172,10.11235955,21.34831461,30.8988764,137,14.47437929,730
